,,Absolute numbers,,,,,,,,,,,
,ID,A006,A007,FL002,FP003,FP004,FP005,HL009,HL009B,HL013,HL014,TOT,
,quadrant,AA17,AA17,FF29,AA17,Z17,Z17,Z17,Z17,Z30,Z30,AN, %
DRY THORN SCRUBLAND,Ziziphus nummularia,,26,,,24,68,,30,,16,164,13.42
,Azadirachta indica,9,14,15,2,17,,12,,10,13,92,7.53
,Ziziphus sp.,12,,,,,,30,,29,15,86,7.04
,Capparis decidua,1,11,11,,,8,17,12,3,19,82,6.71
,Salvadora persica,,24,,,12,20,,11,,10,77,6.30
,Prosopis cineraria,,3,28,,9,,,8,,13,61,4.99
,Salvadora sp.,,,,3,25,,17,,9,,54,4.42
,Acacia senegal,15,18,,1,,,,8,,7,49,4.01
,Calotropis procera,,,14,,,4,,6,4,4,32,2.62
,Senna siamea,,,13,,,,,6,,,19,1.55
,Acacia sp.,2,1,,,4,,,6,,4,17,1.39
,Cordia sp.,,15,,,,,,,,,15,1.23
,Clerodendrum sp.,,3,,,,,,7,,,10,0.82
,Ziziphus mauritiana,,6,,,,,,,,,6,0.49
,Salvadora oleoides,,3,,,,,,,,,3,0.25
,,,,,,,,,,,,,
RIVERINE,Acacia nilotica,,7,33,,12,,10,12,,13,87,7.12
,Tamarix aphylla,,,,,,,,,,5,5,0.41
,Dalbergia sissoo,4,,,,,,,,,,4,0.33
,,,,,,,,,,,,,
MANGROVE,Avicennia marina,,3,,,8,,,19,,4,34,2.78
,,,,,,,,,,,,,
ECOLOGICALLY NOT MEANINGFUL,cf. Wrightia tintoria,,,,,,10,,,,,10,0.82
,Ficus sp.,,,8,,,,,,,,8,0.65
,Myristica cf. malabarica,,,,,,,,,7,,7,0.57
,cf. Phoenix sylvestris,,,,,,,,,1,,1,0.08
,,,,,,,,,,,,,
,Type A,22,,,,8,,2,,,,32,2.62
,Type C,5,,,,,,,,,,5,0.41
,,,,,,,,,,,,,
NON-WOOD,Monocotyledon,,,,,13,2,,,,,15,1.23
,Leaf fragment,,,,,,,1,,,,1,0.08
,Bark fragments,,3,,,,,,,,,3,0.25
,,,,,,,,,,,,,
,Undetermined,11,30,14,5,23,29,33,22,41,35,243,19.89
,,,,,,,,,,,,,
,TOT,81,167,136,11,155,141,122,147,104,158,1222,100
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,Relative Numbers (%),,,,,,,,,,,
,,A006,A007,FL002,FP003,FP004,FP005,HL009,HL009B,HL013,HL014,,
,,AA17,AA17,FF29,AA17,Z17,Z17,Z17,Z17,Z30,Z30,,
DRY THORN SCRUBLAND,Ziziphus nummularia,,15.5688622754491,,,15.4838709677419,48.2269503546099,,20.4081632653061,,10.126582278481,,
,Azadirachta indica,11.1111111111111,8.38323353293413,11.0294117647059,18.1818181818182,10.9677419354839,,9.83606557377049,,9.61538461538462,8.22784810126582,,
,Ziziphus sp.,14.8148148148148,,,,,,24.5901639344262,,27.8846153846154,9.49367088607595,,
,Capparis aphylla,1.23456790123457,6.58682634730539,8.08823529411765,,,5.67375886524823,13.9344262295082,8.16326530612245,2.88461538461538,12.03,,
,Salvadora persica,,14.3712574850299,,,7.74193548387097,14.1843971631206,,7.48299319727891,,6.32911392405063,,
,Prosopis cineraria,,1.79640718562874,20.5882352941176,,5.80645161290323,,,5.4421768707483,,8.22784810126582,,
,Salvadora sp.,,,,27.2727272727273,16.1290322580645,,13.9344262295082,,8.65384615384615,,,
,Acacia senegal,18.5185185185185,10.7784431137725,,9.09090909090909,,,,5.4421768707483,,4.43037974683544,,
,Calotropis procera,,,10.2941176470588,,,2.83687943262411,,4.08163265306122,3.84615384615385,2.53164556962025,,
,Senna siamea,,,9.55882352941176,,,,,4.08163265306122,,,,
,Acacia sp.,2.46913580246914,0.598802395209581,,,2.58064516129032,,,4.08163265306122,,2.53164556962025,,
,Cordia sp.,,8.98203592814371,,,,,,,,,,
,Clerodendrum,,1.79640718562874,,,,,,4.76190476190476,,,,
,Ziziphus mauritiana,,3.59281437125748,,,,,,,,,,
,Salvadora oleoides,,1.79640718562874,,,,,,,,,,
,,,,,,,,,,,,,
RIVERINE,Acacia nilotica,,4.19161676646707,24.2647058823529,,7.74193548387097,,8.19672131147541,8.16326530612245,,8.22784810126582,,
,Tamarix aphylla,,,,,,,,,,3.16455696202532,,
,Dalbergia sissoo,4.93827160493827,,,,,,,,,,,
,,,,,,,,,,,,,
MANGROVE,Avicennia marina,,1.79640718562874,,,5.16129032258065,,,12.9251700680272,,2.53164556962025,,
,,,,,,,,,,,,,
ECOLOGICALLY NOT MEANINGFUL,cf. Wrightia tintoria,,,,,,7.09219858156028,,,,,,
,Ficus sp.,,,5.88235294117647,,,,,,,,,
,Myristica cf. malabarica,,,,,,,,,6.73076923076923,,,
,cf. Phoenix sylvestris,,,,,,,,,0.961538461538462,,,
,,,,,,,,,,,,,
,A,27.1604938271605,,,,5.16129032258065,,1.63934426229508,,,,,
,C,6.17283950617284,,,,,,,,,,,
,,,,,,,,,,,,,
NON-WOOD,Monocot,,,,,8.38709677419355,1.41843971631206,,,,,,
,Leaf fragment,,,,,,,0.819672131147541,,,,,
,Bark fragments,,1.79640718562874,,,,,,,,,,
,,,,,,,,,,,,,
,Undetermined,13.5802469135802,17.9640718562874,10.2941176470588,45.4545454545455,14.8387096774194,20.5673758865248,27.0491803278689,14.9659863945578,39.4230769230769,22.1518987341772,,
,,,,,,,,,,,,,
,TOT,100,100,100,100,100,100,100,100,100,100,,
