ID,Culture,REG,LONG,LATI,FM_cultiv,PM_cultiv,SB_cultiv,FM_ext,FM_int,FM_rf,FM_irr,PM_ext,PM_int,PM_rf,PM_irr,SB_cas,SB_ext,SB_int,SB_rf,SB_dec,SB_irr,FMcycle_m,FMcycle_v,PMcycle_m,PMcycle_v,SBcycle_m,SBcycle_v,ALT_m,ALT_v,SLO_m,SLO_v,INS_m,INS_v,GHI_m,GHI_v,AI_m,AI_v,PCI_m,PCI_v,BIO1_m,BIO1_v,BIO2_m,BIO2_v,BIO3_m,BIO3_v,BIO4_m,BIO4_v,BIO5_m,BIO5_v,BIO6_m,BIO6_v,BIO7_m,BIO7_v,BIO8_m,BIO8_v,BIO9_m,BIO9_v,BIO10_m,BIO10_v,BIO11_m,BIO11_v,BIO12_m,BIO12_v,BIO13_m,BIO13_v,BIO14_m,BIO14_v,BIO15_m,BIO15_v,BIO16_m,BIO16_v,BIO17_m,BIO17_v,BIO18_m,BIO18_v,BIO19_m,BIO19_v,SOC_m,SOC_v,BD1_m,BD1_v,BD2_m,BD2_v,CLAY1_m,CLAY1_v,CLAY2_m,CLAY2_v,SILT1_m,SILT1_v,SILT2_m,SILT2_v,SAND1_m,SAND1_v,SAND2_m,SAND2_v,GRAV1_m,GRAV1_v,GRAV2_m,GRAV2_v,CEC1_m,CEC1_v,CEC2_m,CEC2_v,ECE1_m,ECE1_v,ECE2_m,ECE2_v,PH1_m,PH1_v,PH2_m,PH2_v,OC1_m,OC1_v,OC2_m,OC2_v,TK1_m,TK1_v,TK2_m,TK2_v,TN1_m,TN1_v,TN2_m,TN2_v,TP1_m,TP1_v,TP2_m,TP2_V,TS1_m,TS1_v,TS2_m,TS2_v,WC11_m,WC11_v,WC12_m,WC12_v,WC21_m,WC21_v,WC22_m,WC22_v,WC31_m,WC31_v,WC32_m,WC32_v
1,Amhara ,Eastern Africa,38.52057828,11.0371,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,134.75,467.69,134.75,467.69,194.75,467.69,1865,490853,5.48,26.96,11.43,0.32,5.9367,0.0574,0.53,0.0423,0.174290,0.000931,19.45,17.86,14.68,1.06,76.10,8.67,134.99,1430.87,29.78,25.89,9.58,15.73,20.21,2.93,19.13,20.41,18.58,18.62,21.27,20.78,17.86,153.53,1027.21,98011.24,271.73,6895.08,7.70,28.19,102.13,337.02,651.51,49597.44,32.32,408.64,183.04,6309.39,345.78,129724.19,48.56,465.35,1.31788,0.00161,1.37718,0.00169,33.66,135.01,39.97,235.77,29.63,34.27,26.28,53.41,#REF!,190.89,#REF!,303.45,5.41,14.79,6.30,39.82,0.22197,0.00442,0.21111,0.00738,0.00229088,0.00003140,0.00344750,0.00013183,6.58850,0.26505,6.61446,0.32896,1.57589,0.13129,0.58738,0.09684,1.28480,0.07109,1.44195,0.03823,0.14054,0.00102,0.06224,0.00080,0.06033,0.00027,0.04160,0.00018,0.02242,0.00318,0.07169,0.12399,34.70888,149.38992,29.34109,53.72674,32.89156,37.75632,33.76538,49.70087,19.15758,34.86844,21.00343,44.23590
2,Azande ,Central Africa,26.48140818,4.6061,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,150.00,242.69,150.00,242.69,240.00,242.69,629,6045,0.72,0.21,11.99,0.00,5.5554,0.0179,0.96,0.0264,0.109715,0.000101,24.85,0.29,11.87,0.46,72.41,20.24,76.30,409.87,33.29,1.20,17.74,0.44,15.55,2.08,24.09,0.18,25.19,0.36,25.83,0.57,23.89,2.20,1585.56,32365.09,227.61,338.17,19.34,158.89,55.02,111.41,621.40,1419.34,87.71,2423.40,267.46,9389.44,571.70,2958.18,49.40,68.70,1.29798,0.00513,1.35707,0.01039,35.32,135.89,42.94,154.76,17.17,47.41,15.16,32.88,#REF!,109.16,#REF!,111.06,3.79,21.65,4.02,23.95,0.08909,0.00037,0.06568,0.00019,0.00039440,0.00000036,0.00014735,0.00000004,5.25825,0.05716,4.95407,0.06469,1.55680,0.10215,0.61515,0.01156,0.54529,0.03174,0.60458,0.04231,0.12052,0.00045,0.05644,0.00013,0.04064,0.00003,0.02030,0.00003,0.02711,0.00002,0.03091,0.00004,35.81439,78.82669,34.23034,27.44190,31.56638,21.20173,32.99649,26.72192,20.17186,25.76409,23.32031,30.67444
3,Bagisu ,Eastern Africa,34.29815091,1.0139,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,134.75,1367.69,0,0,134.75,467.69,1540,283028,5.59,27.30,11.49,0.23,5.1591,0.1930,0.86,0.0596,0.095898,0.000003,20.56,8.76,12.76,0.26,74.96,17.92,68.66,9.68,29.09,9.35,13.73,8.33,15.35,0.20,20.42,9.59,21.27,9.10,21.53,8.97,19.72,87.72,1452.67,51227.28,200.57,813.21,41.21,51.81,38.55,8.53,510.17,5455.61,166.54,647.10,221.14,838.64,418.86,7065.80,63.38,961.51,1.05757,0.03658,1.06066,0.05023,21.50,5.25,36.78,12.51,31.98,99.21,28.28,67.65,#REF!,104.11,#REF!,24.04,3.78,1.27,2.63,1.26,0.24365,0.01347,0.19862,0.00921,0.00122752,0.00000055,0.00079563,0.00000025,5.44941,0.12777,5.35963,0.14301,5.71792,9.31685,4.14368,6.92170,0.38902,0.04238,0.45133,0.03169,0.32983,0.02761,0.22536,0.01769,0.04150,0.00001,0.02150,0.00001,0.04281,0.00011,0.03430,0.00007,37.63292,5.65427,38.36020,13.17747,37.80491,33.85032,41.45602,40.27769,19.45651,14.23053,22.41229,6.36239
4,Bambara ,Western Africa,-6.964862746,12.8745,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,119.75,842.69,179.75,842.69,331,2874,0.51,0.36,11.97,0.01,5.8570,0.0062,0.32,0.0162,0.211324,0.000757,27.20,0.14,14.47,0.67,68.10,4.30,244.69,1645.01,38.70,1.18,13.93,1.38,24.77,4.45,26.42,0.42,24.80,0.53,30.55,0.49,24.23,5.76,828.80,48054.41,248.31,1629.82,0.35,0.88,122.12,176.02,593.18,12858.35,2.12,15.78,109.00,1315.25,11.91,4368.47,19.68,10.52,1.38943,0.00320,1.46679,0.00438,18.21,51.73,26.40,106.74,27.34,113.54,22.38,108.98,#REF!,238.02,#REF!,296.10,8.23,33.41,9.74,110.89,0.11437,0.00248,0.08654,0.00224,0.00180019,0.00000067,0.00142597,0.00000270,6.45533,0.27706,6.19313,0.51223,1.38840,0.17605,0.38378,0.02627,1.35507,0.10410,1.46295,0.07753,0.10994,0.00159,0.03819,0.00031,0.04401,0.00029,0.02682,0.00016,0.00937,0.00007,0.00342,0.00004,20.88032,46.43871,22.13284,42.69409,22.66140,26.99353,23.80407,35.17556,10.52341,15.59601,12.57875,20.81958
5,Barundi,Central Africa,30.11342414,-3.4518,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,134.75,467.69,0,0,194.75,467.69,1444,140510,3.40,11.64,11.66,0.17,5.2616,0.0562,0.78,0.0449,0.120132,0.000032,20.05,5.50,11.32,0.51,71.40,39.85,55.21,300.85,27.55,6.42,12.48,6.18,15.07,2.18,19.97,5.26,19.56,5.75,20.71,5.76,19.38,57.77,1159.51,39449.83,190.99,909.21,2.66,5.62,65.88,25.57,488.74,6558.01,24.63,151.35,195.47,11345.16,158.81,13910.65,69.52,968.25,1.24278,0.01230,1.25202,0.00874,39.06,106.97,45.67,80.01,19.57,51.41,17.26,21.65,#REF!,118.93,#REF!,78.69,13.38,230.65,8.57,66.89,0.13320,0.00200,0.11375,0.00221,0.00229988,0.00039520,0.00160043,0.00019445,5.48365,0.30165,5.14384,0.33352,2.63132,2.24811,1.82336,3.40085,0.59905,0.24502,0.64713,0.27427,0.19476,0.00794,0.11984,0.00658,0.04203,0.00005,0.01587,0.00008,0.04575,0.00543,0.13615,0.22689,37.33395,6.48220,36.81613,7.75547,30.21527,11.91433,30.94094,9.40342,17.58145,6.88043,20.05264,7.12193
6,Bemba ,Southern Africa,29.10001555,-11.7262,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,240.00,242.69,150.00,242.69,224.75,467.69,1194,51762,1.16,2.25,11.85,0.02,5.8439,0.0175,0.58,0.0077,0.179587,0.000272,20.89,1.93,13.13,1.61,44.29,1.15,222.81,2871.27,31.38,2.16,8.70,6.51,22.68,8.38,22.04,1.66,17.63,3.53,23.13,2.02,17.57,33.74,1130.22,21021.16,251.01,903.95,0.02,0.02,106.43,89.06,708.04,9281.25,0.63,0.62,315.10,12970.20,3.64,35.93,39.17,41.32,1.29053,0.01001,1.37410,0.01378,26.65,61.27,35.43,94.63,22.30,46.52,19.24,40.71,#REF!,106.53,#REF!,108.73,3.66,2.83,3.05,7.26,0.12033,0.00724,0.09592,0.01206,0.00092053,0.00000077,0.00057257,0.00000093,5.56004,0.27450,5.39094,0.35270,2.27903,13.67471,1.31438,15.44289,0.54022,0.27209,0.56914,0.28265,0.16333,0.06858,0.10082,0.08525,0.04098,0.00010,0.02001,0.00010,0.02861,0.00026,0.03438,0.00028,33.27050,43.14312,31.43781,30.91483,28.68260,19.29817,30.10704,24.34772,15.18154,15.86979,17.08995,16.34612
7,Bena ,Eastern Africa,34.91299285,-9.2420,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,82.88,273.63,0,0,0,0,1589,140989,3.01,6.26,11.72,0.04,5.2751,0.2077,0.88,0.0331,0.166181,0.000104,18.30,5.69,11.07,0.23,57.74,12.30,170.95,98.79,26.56,4.49,9.41,7.21,17.15,0.41,19.37,4.91,15.79,6.25,20.06,5.76,15.74,60.91,1279.52,53071.05,274.54,1902.52,2.81,3.02,99.01,33.55,735.35,10232.98,12.26,48.76,459.91,15316.00,12.35,47.99,64.31,624.68,1.30928,0.00835,1.30954,0.00642,26.89,7.51,37.92,6.32,18.33,17.63,14.23,22.93,#REF!,35.93,#REF!,19.51,3.37,1.98,3.42,4.76,0.13327,0.00162,0.10711,0.00136,0.00026544,0.00000007,0.00012875,0.00000001,6.02262,0.05822,5.67481,0.02242,1.83248,0.53957,0.81335,0.15792,1.43293,0.01999,1.58488,0.00079,0.14500,0.00347,0.08105,0.00101,0.05998,0.00000,0.03832,0.00001,0.01857,0.00001,0.01000,0.00000,32.53430,11.90664,31.34905,10.19737,29.30544,15.37847,30.88016,14.04577,16.96556,6.29115,20.00889,5.47607
8,Central Thai,Southeast Asia,100.4723803,13.3420,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,120.00,242.69,93,19319,1.36,6.45,11.88,0.06,4.9859,0.0420,0.84,0.1276,0.130950,0.000092,27.26,0.78,9.83,0.98,54.47,0.80,148.71,1905.80,35.16,2.62,18.67,3.30,16.49,8.45,27.28,0.94,25.58,1.10,28.99,1.32,25.08,8.60,1603.51,323286.13,313.51,6815.33,12.79,188.43,74.80,67.50,774.71,64334.22,62.63,2562.07,335.62,12599.68,169.55,58979.79,57.18,1739.73,1.26639,0.00912,1.35303,0.00735,25.89,84.74,36.07,71.56,32.00,31.10,26.87,28.80,#REF!,203.88,#REF!,119.48,4.24,4.71,5.30,6.36,0.14052,0.00463,0.11426,0.00391,0.00093880,0.00000056,0.00061054,0.00000031,5.42134,0.34425,5.28366,0.52990,1.68542,0.32341,0.54766,0.04860,0.87920,0.04583,1.12771,0.03456,0.12871,0.00142,0.04769,0.00042,0.05394,0.00017,0.02988,0.00006,0.00991,0.00003,0.00506,0.00003,33.97970,10.57213,33.04383,14.47473,30.71776,21.54679,31.53942,47.04670,14.70253,34.80145,16.85759,17.97574
9,Dogon ,Western Africa,-3.19869249,14.4937,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,104.75,467.69,120.00,242.69,309,6429,0.54,1.53,11.98,0.02,5.9858,0.0018,0.16,0.0023,0.237160,0.000198,28.00,0.91,13.98,0.06,60.68,8.09,296.94,345.04,39.98,0.92,14.78,1.34,25.20,0.83,27.98,1.08,24.64,1.95,31.84,0.99,23.87,9.91,477.60,9310.08,159.06,665.98,0.00,0.00,133.82,34.44,373.69,3771.13,0.21,0.19,81.16,748.50,0.22,0.20,17.96,8.94,1.38294,0.00961,1.44384,0.01317,14.60,117.09,16.54,139.00,23.22,292.97,22.06,292.61,#REF!,681.40,#REF!,708.53,5.85,47.16,9.24,126.15,0.11304,0.00784,0.09529,0.00708,0.00182722,0.00000215,0.00157602,0.00000154,6.51167,0.21532,6.43717,0.32087,0.99497,0.52105,0.25902,0.04455,1.53989,0.08423,1.71641,0.00938,0.08662,0.00336,0.02543,0.00043,0.03767,0.00041,0.02677,0.00023,0.00627,0.00006,0.00202,0.00002,18.25053,80.31570,17.94143,98.53237,19.10707,84.56078,18.33810,92.87460,8.42288,30.09284,8.64197,37.37883
10,Fellahin ,Northern Africa,30.56837422,27.0536,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,104.75,467.69,254,40775,0.85,2.29,11.91,0.03,6.2024,0.0686,0.01,0.0003,0.364210,0.092803,21.89,5.53,14.61,4.84,57.22,2.80,573.41,3098.42,36.13,10.48,5.97,4.78,30.16,12.63,16.35,21.26,21.06,18.68,28.50,6.44,13.96,41.28,18.04,917.11,4.57,54.30,0.00,0.00,48.72,1524.85,11.29,369.19,0.01,0.01,0.11,0.15,10.62,357.49,14.13,7.24,1.38255,0.00492,1.46270,0.00384,17.14,46.32,18.03,54.94,27.95,100.10,26.35,115.24,#REF!,266.49,#REF!,290.23,9.46,25.35,8.55,99.13,0.14005,0.00192,0.12679,0.00198,0.01111891,0.00039337,0.02424030,0.00059278,7.69384,0.22387,7.77927,0.28534,0.90148,0.22271,0.20918,0.01401,1.99600,0.12961,1.78850,0.07320,0.07129,0.00113,0.02399,0.00023,0.06426,0.00039,0.05536,0.00034,0.11870,0.03598,0.10928,0.43904,20.48642,31.31058,21.32748,41.04662,21.79857,31.86814,21.45281,31.80865,9.97309,8.57971,9.92667,8.77173
11,Fon ,Western Africa,2.545272714,6.8301,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,104.75,467.69,90.00,242.69,47,1750,0.53,0.25,11.98,0.00,4.7246,0.0116,0.75,0.0070,0.120497,0.000054,27.43,0.10,8.75,1.89,56.29,1.85,127.61,59.49,34.27,1.72,21.99,0.28,12.28,2.98,27.16,0.49,28.15,0.11,28.98,0.14,25.66,0.82,1181.71,12955.43,218.49,3720.21,8.97,25.11,66.12,38.58,536.23,8233.19,56.58,161.33,242.13,161.81,342.14,591.37,38.61,35.87,1.29817,0.00185,1.39128,0.00364,17.94,106.52,26.80,147.69,25.82,125.46,22.61,95.41,#REF!,349.20,#REF!,336.02,3.93,8.39,6.71,79.94,0.13510,0.00583,0.12297,0.01069,0.00258363,0.00000956,0.00360890,0.00002670,5.71266,0.50593,5.73313,0.74041,1.34780,0.17529,0.45251,0.01208,1.44876,0.05578,1.62262,0.00154,0.09171,0.00093,0.04077,0.00010,0.05279,0.00009,0.03895,0.00006,0.03205,0.00118,0.11406,0.04558,31.84168,76.17580,31.29618,74.24045,28.06040,67.12326,29.62703,82.15506,17.14802,44.61428,19.70558,72.48895
12,Ganda ,Eastern Africa,31.92669218,0.6284,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,90.00,242.69,0,0,0,0,1163,8097,1.13,1.38,11.97,0.02,5.4096,0.0390,0.73,0.0113,0.097290,0.000008,22.00,0.46,11.44,0.21,62.97,0.34,59.25,81.94,29.38,1.34,15.51,0.53,13.87,0.39,22.04,0.56,22.14,1.41,22.77,0.63,21.20,3.39,1168.45,27973.28,165.90,862.49,38.49,138.49,40.49,16.65,416.16,4851.84,157.39,1336.33,212.14,2530.09,235.83,5470.31,54.21,241.36,1.31197,0.00756,1.35835,0.00828,25.57,8.62,37.37,17.31,25.57,61.27,22.46,31.66,#REF!,6.67,#REF!,13.11,4.48,8.28,3.59,1.53,0.13274,0.00641,0.10822,0.00418,0.00052433,0.00000019,0.00022990,0.00000005,5.32250,0.02731,5.15732,0.00584,2.24449,6.89073,1.13501,5.92328,0.57203,0.17234,0.73503,0.27077,0.13807,0.01404,0.06636,0.00760,0.04527,0.00006,0.02527,0.00006,0.02422,0.00018,0.03175,0.00031,34.93981,13.10326,33.99365,4.46134,29.82602,17.93277,30.76504,6.56491,15.73385,1.52113,19.20370,8.97638
13,Garo ,South Asia,90.46177649,25.5993,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,104.75,467.69,0,0,0,0,300,61374,3.18,8.49,11.64,0.09,4.3779,0.0046,2.42,0.6596,0.162028,0.000019,23.52,1.82,8.75,0.11,61.76,7.98,339.07,133.54,31.09,3.18,11.36,0.96,19.73,0.79,26.37,1.86,18.25,1.53,26.49,1.87,18.25,15.33,3246.43,508826.61,739.57,34962.35,1.85,1.48,96.94,7.37,1968.67,254334.85,26.04,22.08,1568.12,148530.43,26.04,22.08,35.50,19.00,1.27346,0.00014,1.40158,0.00032,19.47,0.42,33.37,19.42,34.85,17.19,28.66,27.75,#REF!,14.70,#REF!,2.36,6.38,4.67,15.97,81.27,0.12520,0.00040,0.08706,0.00038,0.00074310,0.00000015,0.00072326,0.00000013,5.18641,0.18679,5.26216,0.35520,1.72137,0.01182,0.50880,0.00675,1.16801,0.14643,1.46161,0.08661,0.12242,0.00008,0.04085,0.00001,0.06054,0.00010,0.03527,0.00002,0.01809,0.00002,0.00994,0.00000,34.59909,1.00029,33.29240,0.99093,29.88011,7.53488,29.68796,0.48407,15.89469,3.63230,20.19603,13.10812
14,Gikuyu ,Eastern Africa,36.98190098,-0.4119,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,104.75,467.69,134.75,467.69,134.75,467.69,1778,485744,2.62,6.65,11.83,0.08,5.6279,0.1276,0.68,0.1058,0.133680,0.001385,17.64,15.82,14.80,2.75,62.42,2.82,89.02,487.13,27.17,19.03,8.95,11.96,18.21,2.37,18.17,16.12,16.87,12.88,18.64,16.53,16.36,145.83,1021.50,150104.53,208.94,7059.00,24.51,299.89,72.06,748.03,443.56,33110.58,94.14,4357.66,335.43,16569.78,146.48,14229.73,72.40,1764.70,1.20034,0.04731,1.26109,0.06844,40.57,326.77,47.25,388.64,26.04,141.33,21.68,126.42,#REF!,268.55,#REF!,298.88,3.31,106.16,3.49,110.85,0.25520,0.01185,0.21794,0.00847,0.00095226,0.00047584,0.00021716,0.00000567,5.98571,0.94577,6.10429,1.04542,2.34693,1.94637,1.32679,0.88343,1.19351,0.20961,1.29159,0.19863,0.24611,0.08716,0.15354,0.13193,0.05987,0.00037,0.04220,0.00075,0.04658,0.00396,0.12445,0.07593,34.71636,84.91791,34.00836,76.72864,36.04706,97.89583,38.69932,116.78838,20.86050,45.12720,23.49482,54.26425
15,Gond ,South Asia,80.76808284,20.1737,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,194.75,467.69,487,35663,1.85,4.09,11.84,0.04,5.2027,0.0019,0.68,0.0093,0.216304,0.000350,25.43,1.72,11.98,0.32,56.54,1.87,412.15,2182.35,39.83,2.02,11.54,3.89,28.29,4.09,25.90,1.22,20.90,5.83,31.12,1.64,20.06,26.91,1400.05,25983.88,415.27,3557.76,4.37,3.78,125.42,77.84,1044.46,18672.28,18.79,60.46,225.87,2863.92,23.23,63.05,28.19,4.00,1.38729,0.00960,1.50063,0.00786,24.43,154.54,33.63,158.40,25.29,52.64,23.14,59.10,#REF!,339.58,#REF!,309.16,5.34,32.52,5.96,77.50,0.16552,0.01091,0.16603,0.01224,0.00218479,0.00000339,0.00155546,0.00000225,6.70091,0.21288,6.61048,0.36746,1.24411,0.30072,0.38034,0.01702,1.12098,0.05640,1.25152,0.03867,0.10273,0.00080,0.04144,0.00037,0.04284,0.00052,0.02849,0.00032,0.00721,0.00005,0.00174,0.00001,30.14333,72.75762,30.83005,73.20617,25.01980,57.45615,28.44883,65.77847,13.27555,39.15416,16.00287,41.36980
16,Gusii ,Eastern Africa,34.8513152,-0.7229,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,134.75,467.69,0,0,134.75,467.69,1793,31008,3.06,3.28,11.83,0.06,5.7789,0.0068,1.00,0.0068,0.091873,0.000001,18.55,1.03,14.56,0.25,65.92,30.73,72.79,19.66,27.63,1.19,10.50,0.57,17.13,0.20,18.97,0.97,18.92,1.62,19.50,0.92,17.58,10.70,1712.84,15157.31,251.97,270.76,77.59,46.02,31.83,3.85,613.64,1660.61,306.09,333.88,349.70,324.91,367.93,2178.42,77.52,1264.23,1.06207,0.02186,1.12177,0.01642,53.17,99.54,52.97,119.39,27.08,52.51,27.41,64.10,#REF!,115.62,#REF!,91.90,0.85,11.37,0.98,11.18,0.21016,0.00453,0.25621,0.01658,0.00002300,0.00000002,0.00005610,0.00000006,5.31828,0.19085,5.63391,0.15891,2.93564,0.95852,1.98311,0.32093,0.46799,0.12643,0.33165,0.00056,0.26129,0.01690,0.13507,0.00459,0.04000,0.00000,0.02174,0.00001,0.04394,0.00012,0.03337,0.00009,37.67637,4.09790,37.79931,8.83710,36.16660,13.00403,42.60245,27.92772,22.06473,10.77090,25.86174,14.77283
17,Hausa ,Western Africa,7.094076429,12.2164,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,149.75,842.69,180.00,242.69,408,18475,0.52,0.30,11.95,0.01,5.8902,0.0224,0.29,0.0142,0.223462,0.001129,26.87,1.21,14.10,0.70,65.21,7.94,261.90,2229.17,38.61,2.43,14.14,1.78,24.47,3.80,26.13,1.71,24.38,1.82,30.49,1.86,23.70,13.11,747.76,58681.92,227.74,2262.33,0.02,0.02,127.43,231.55,541.25,17907.80,0.47,1.41,112.23,1697.17,23.46,16317.77,16.22,131.47,1.38039,0.00515,1.45171,0.00602,12.86,35.82,17.57,89.76,20.54,105.40,16.57,97.60,#REF!,239.14,#REF!,318.67,5.74,23.21,6.16,59.28,0.08827,0.00187,0.06871,0.00161,0.00386166,0.00003600,0.00424405,0.00008720,6.38897,0.14518,6.14613,0.22935,0.95339,0.29938,0.26448,0.01377,1.44633,0.09092,1.59482,0.04422,0.07047,0.00106,0.02536,0.00014,0.03061,0.00015,0.01972,0.00009,0.02206,0.00272,0.11078,0.10948,18.57522,54.22689,18.17551,60.94916,18.43890,45.25384,17.68292,57.18320,7.96778,14.10780,8.57110,22.07324
