ID,Culture,REG,LONG,LATI,FM_cultiv,PM_cultiv,SB_cultiv,FM_ext,FM_int,FM_rf,FM_irr,PM_ext,PM_int,PM_rf,PM_irr,SB_cas,SB_ext,SB_int,SB_rf,SB_dec,SB_irr,FMcycle_m,FMcycle_v,PMcycle_m,PMcycle_v,SBcycle_m,SBcycle_v,ALT_m,ALT_v,SLO_m,SLO_v,INS_m,INS_v,GHI_m,GHI_v,AI_m,AI_v,PCI_m,PCI_v,BIO1_m,BIO1_v,BIO2_m,BIO2_v,BIO3_m,BIO3_v,BIO4_m,BIO4_v,BIO5_m,BIO5_v,BIO6_m,BIO6_v,BIO7_m,BIO7_v,BIO8_m,BIO8_v,BIO9_m,BIO9_v,BIO10_m,BIO10_v,BIO11_m,BIO11_v,BIO12_m,BIO12_v,BIO13_m,BIO13_v,BIO14_m,BIO14_v,BIO15_m,BIO15_v,BIO16_m,BIO16_v,BIO17_m,BIO17_v,BIO18_m,BIO18_v,BIO19_m,BIO19_v,SOC_m,SOC_v,BD1_m,BD1_v,BD2_m,BD2_v,CLAY1_m,CLAY1_v,CLAY2_m,CLAY2_v,SILT1_m,SILT1_v,SILT2_m,SILT2_v,SAND1_m,SAND1_v,SAND2_m,SAND2_v,GRAV1_m,GRAV1_v,GRAV2_m,GRAV2_v,CEC1_m,CEC1_v,CEC2_m,CEC2_v,ECE1_m,ECE1_v,ECE2_m,ECE2_v,PH1_m,PH1_v,PH2_m,PH2_v,OC1_m,OC1_v,OC2_m,OC2_v,TK1_m,TK1_v,TK2_m,TK2_v,TN1_m,TN1_v,TN2_m,TN2_v,TP1_m,TP1_v,TP2_m,TP2_V,TS1_m,TS1_v,TS2_m,TS2_v,WC11_m,WC11_v,WC12_m,WC12_v,WC21_m,WC21_v,WC22_m,WC22_v,WC31_m,WC31_v,WC32_m,WC32_v
54,Tiv ,Western Africa,8.800647014,7.5050,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,97.27,585.03,194.75,467.69,297,82279,1.95,10.12,11.81,0.10,5.1246,0.1199,1.04,0.1859,0.139661,0.000324,26.27,1.68,10.67,1.21,63.31,0.52,126.79,832.89,34.69,2.71,18.41,4.36,16.28,7.64,24.98,1.66,26.14,2.41,28.11,1.95,24.87,17.33,1684.41,256101.94,304.21,3004.53,6.57,61.34,80.90,155.23,827.81,31441.06,34.34,1311.01,218.13,8861.51,753.02,85083.36,47.23,925.56,1.39857,0.01413,1.45534,0.00880,19.76,25.78,30.68,66.74,29.80,68.04,24.75,65.79,#REF!,119.70,#REF!,99.73,8.74,30.20,12.36,86.27,0.10851,0.00108,0.08867,0.00102,0.00150365,0.00000489,0.00121742,0.00000685,6.06227,0.51501,5.75892,0.58520,1.50861,0.20687,0.41660,0.02548,1.11058,0.25424,1.24127,0.22059,0.10962,0.00072,0.03790,0.00018,0.04453,0.00010,0.02504,0.00008,0.01528,0.00054,0.01551,0.01572,25.87456,56.64870,25.91842,39.20830,24.12828,30.70988,26.68369,20.47747,10.98285,9.70872,13.73322,22.64225
55,Tonga ,Southern Africa,27.25909075,-16.5172,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,119.75,842.69,104.75,467.69,134.75,467.69,1007,40273,1.16,2.95,11.87,0.03,5.9110,0.0086,0.36,0.0031,0.197535,0.000052,21.48,1.68,14.52,1.13,81.69,9.50,312.72,870.56,33.48,2.16,7.08,3.97,26.41,3.23,23.43,1.28,16.96,2.57,24.71,1.78,16.90,22.33,781.88,8864.96,200.87,703.69,0.00,0.00,116.03,14.49,560.01,5414.94,0.68,0.44,275.28,4692.57,2.41,5.74,31.55,55.05,1.35945,0.00988,1.44241,0.01159,22.35,154.73,29.81,238.10,22.72,89.93,19.78,68.94,#REF!,397.44,#REF!,478.06,3.75,13.46,4.11,25.32,0.14341,0.01153,0.13557,0.01551,0.00176214,0.00000482,0.00157955,0.00000678,6.11446,0.40741,6.07329,0.55610,1.61015,7.23300,0.80219,7.76384,1.19106,0.33190,1.20517,0.32192,0.12615,0.03530,0.06837,0.04275,0.04425,0.00023,0.02843,0.00021,0.02464,0.00096,0.07110,0.03763,28.78900,91.06322,28.26043,89.55537,25.76790,61.78524,27.01657,94.61049,14.24567,48.01915,16.35870,70.00993
56,Tsonga ,Southern Africa,32.91148914,-23.2748,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,164.75,467.69,192,23920,0.53,0.53,11.92,0.01,5.1765,0.0264,0.37,0.0087,0.139900,0.000289,23.29,0.85,13.34,1.16,81.69,9.50,293.04,1389.15,32.75,1.50,10.91,2.98,21.85,3.90,26.40,0.77,19.66,2.65,26.42,0.75,19.05,13.50,629.83,18090.07,124.48,544.46,9.29,61.82,80.46,166.53,344.72,3714.25,34.82,599.01,337.64,3567.55,38.03,802.86,46.16,390.78,1.37249,0.01293,1.42352,0.01186,15.69,165.10,20.84,186.20,14.29,74.15,12.55,69.33,#REF!,372.48,#REF!,404.12,3.99,104.11,4.80,180.55,0.10796,0.00832,0.11013,0.00892,0.00903713,0.00020179,0.01569919,0.00035724,6.50952,0.25296,6.60106,0.37041,0.94134,0.23895,0.47654,0.19640,1.55149,0.04404,1.65294,0.02412,0.07871,0.00108,0.04601,0.00076,0.03778,0.00023,0.01907,0.00014,0.00542,0.00004,0.00205,0.00002,22.42723,82.93209,21.92592,97.47155,21.59954,72.17084,23.00336,101.95808,10.16847,28.00351,12.61605,45.10103
57,Wolof ,Western Africa,-15.91029041,14.7127,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,120.00,242.69,194.75,1367.69,35,247,0.23,0.04,12.03,0.00,5.8352,0.0012,0.20,0.0032,0.262382,0.000392,26.74,0.73,14.44,2.12,62.74,0.23,186.86,310.12,36.86,6.37,14.82,0.21,22.04,6.82,27.55,0.12,26.16,2.28,28.84,1.11,24.03,7.13,517.78,15090.52,179.86,1360.80,0.00,0.00,144.42,59.55,435.13,8726.56,0.21,0.17,141.00,10474.81,2.34,1.05,19.63,84.14,1.43960,0.00563,1.48244,0.00550,8.48,44.41,13.10,67.41,11.81,122.14,12.07,130.74,#REF!,281.59,#REF!,293.61,8.93,74.80,11.12,188.22,0.04756,0.00166,0.05258,0.00213,0.00153821,0.00009530,0.00084578,0.00002530,6.56295,0.42466,6.20287,0.42870,0.39780,0.12875,0.23695,0.01733,1.43217,0.13469,1.54239,0.11542,0.03460,0.00087,0.02270,0.00011,0.02694,0.00019,0.01422,0.00007,0.01195,0.00921,0.00683,0.00432,16.96748,49.13504,16.23248,53.16289,14.33574,35.56987,15.30788,42.03236,5.72517,14.31919,6.75193,17.23366
58,Azande 2,Central Africa,26.48140818,4.6061,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,120.00,242.69,0,0,0,0,629,6045,0.72,0.21,11.99,0.00,5.5554,0.0179,0.96,0.0264,0.109715,0.000101,24.85,0.29,11.87,0.46,72.41,20.24,76.30,409.87,33.29,1.20,17.74,0.44,15.55,2.08,24.09,0.18,25.19,0.36,25.83,0.57,23.89,2.20,1585.56,32365.09,227.61,338.17,19.34,158.89,55.02,111.41,621.40,1419.34,87.71,2423.40,267.46,9389.44,571.70,2958.18,49.40,68.70,1.29798,0.00513,1.35707,0.01039,35.32,135.89,42.94,154.76,17.17,47.41,15.16,32.88,#REF!,109.16,#REF!,111.06,3.79,21.65,4.02,23.95,0.08909,0.00037,0.06568,0.00019,0.00039440,0.00000036,0.00014735,0.00000004,5.25825,0.05716,4.95407,0.06469,1.55680,0.10215,0.61515,0.01156,0.54529,0.03174,0.60458,0.04231,0.12052,0.00045,0.05644,0.00013,0.04064,0.00003,0.02030,0.00003,0.02711,0.00002,0.03091,0.00004,35.81439,78.82669,34.23034,27.44190,31.56638,21.20173,32.99649,26.72192,20.17186,25.76409,23.32031,30.67444
59,Bagisu 2,Eastern Africa,34.29815091,1.0139,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,104.75,467.69,0,0,0,0,1540,283028,5.59,27.30,11.49,0.23,5.1591,0.1930,0.86,0.0596,0.095898,0.000003,20.56,8.76,12.76,0.26,74.96,17.92,68.66,9.68,29.09,9.35,13.73,8.33,15.35,0.20,20.42,9.59,21.27,9.10,21.53,8.97,19.72,87.72,1452.67,51227.28,200.57,813.21,41.21,51.81,38.55,8.53,510.17,5455.61,166.54,647.10,221.14,838.64,418.86,7065.80,63.38,961.51,1.05757,0.03658,1.06066,0.05023,21.50,5.25,36.78,12.51,31.98,99.21,28.28,67.65,#REF!,104.11,#REF!,24.04,3.78,1.27,2.63,1.26,0.24365,0.01347,0.19862,0.00921,0.00122752,0.00000055,0.00079563,0.00000025,5.44941,0.12777,5.35963,0.14301,5.71792,9.31685,4.14368,6.92170,0.38902,0.04238,0.45133,0.03169,0.32983,0.02761,0.22536,0.01769,0.04150,0.00001,0.02150,0.00001,0.04281,0.00011,0.03430,0.00007,37.63292,5.65427,38.36020,13.17747,37.80491,33.85032,41.45602,40.27769,19.45651,14.23053,22.41229,6.36239
60,Bemba 2,Southern Africa,29.10001555,-11.7262,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,194.75,467.69,0,0,0,0,1194,51762,1.16,2.25,11.85,0.02,5.8439,0.0175,0.58,0.0077,0.179587,0.000272,20.89,1.93,13.13,1.61,44.29,1.15,222.81,2871.27,31.38,2.16,8.70,6.51,22.68,8.38,22.04,1.66,17.63,3.53,23.13,2.02,17.57,33.74,1130.22,21021.16,251.01,903.95,0.02,0.02,106.43,89.06,708.04,9281.25,0.63,0.62,315.10,12970.20,3.64,35.93,39.17,41.32,1.29053,0.01001,1.37410,0.01378,26.65,61.27,35.43,94.63,22.30,46.52,19.24,40.71,#REF!,106.53,#REF!,108.73,3.66,2.83,3.05,7.26,0.12033,0.00724,0.09592,0.01206,0.00092053,0.00000077,0.00057257,0.00000093,5.56004,0.27450,5.39094,0.35270,2.27903,13.67471,1.31438,15.44289,0.54022,0.27209,0.56914,0.28265,0.16333,0.06858,0.10082,0.08525,0.04098,0.00010,0.02001,0.00010,0.02861,0.00026,0.03438,0.00028,33.27050,43.14312,31.43781,30.91483,28.68260,19.29817,30.10704,24.34772,15.18154,15.86979,17.08995,16.34612
61,Gusii 2,Eastern Africa,34.8513152,-0.7229,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,134.75,467.69,0,0,134.75,467.69,1793,31008,3.06,3.28,11.83,0.06,5.7789,0.0068,1.00,0.0068,0.091873,0.000001,18.55,1.03,14.56,0.25,65.92,30.73,72.79,19.66,27.63,1.19,10.50,0.57,17.13,0.20,18.97,0.97,18.92,1.62,19.50,0.92,17.58,10.70,1712.84,15157.31,251.97,270.76,77.59,46.02,31.83,3.85,613.64,1660.61,306.09,333.88,349.70,324.91,367.93,2178.42,77.52,1264.23,1.06207,0.02186,1.12177,0.01642,53.17,99.54,52.97,119.39,27.08,52.51,27.41,64.10,#REF!,115.62,#REF!,91.90,0.85,11.37,0.98,11.18,0.21016,0.00453,0.25621,0.01658,0.00002300,0.00000002,0.00005610,0.00000006,5.31828,0.19085,5.63391,0.15891,2.93564,0.95852,1.98311,0.32093,0.46799,0.12643,0.33165,0.00056,0.26129,0.01690,0.13507,0.00459,0.04000,0.00000,0.02174,0.00001,0.04394,0.00012,0.03337,0.00009,37.67637,4.09790,37.79931,8.83710,36.16660,13.00403,42.60245,27.92772,22.06473,10.77090,25.86174,14.77283
62,Rwandans 2,Central Africa,29.31283711,-2.2957,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,82.88,273.63,0,0,0,0,1625,204081,4.81,15.45,11.55,0.23,4.9946,0.0733,1.04,0.1065,0.102345,0.000052,19.14,6.67,10.97,0.83,38.96,2.65,31.69,44.02,25.64,8.71,12.68,5.07,12.96,0.83,19.09,6.46,18.88,6.69,19.47,6.88,18.76,67.70,1362.64,98187.99,187.80,1378.75,22.00,232.10,46.51,94.60,492.31,12052.56,108.69,3556.26,286.45,11309.63,223.80,10014.49,85.76,1586.82,1.14903,0.01833,1.22133,0.02687,36.45,122.26,38.45,131.27,25.43,73.07,24.90,99.88,#REF!,147.17,#REF!,145.01,3.37,56.22,4.54,72.62,0.18763,0.00983,0.13949,0.01260,0.00076591,0.00004320,0.00042598,0.00002040,5.16628,0.38300,5.05843,0.43614,4.52808,7.56243,2.26508,8.42977,0.68363,0.16680,0.75044,0.17636,0.34749,0.06282,0.16392,0.05275,0.06501,0.00060,0.04587,0.00102,0.03860,0.00357,0.08952,0.14651,35.31655,18.23176,35.53310,21.38393,37.35102,63.33962,36.94721,41.44835,20.73408,27.72841,23.05680,29.96527
63,Tamil 2,South Asia,78.83444703,10.4640,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,90.00,242.69,0,0,90.00,242.69,256,122052,1.86,14.37,11.80,0.14,5.3570,0.0359,0.54,0.1048,0.136248,0.000340,27.27,4.93,9.03,1.70,58.07,6.11,190.24,2966.39,35.11,7.58,19.89,6.17,15.22,7.56,26.36,4.06,26.53,5.47,29.55,6.39,24.65,39.65,1090.25,247716.71,236.31,5715.88,15.66,384.74,77.82,205.40,554.83,40154.02,67.97,5500.30,195.49,20811.48,287.19,29094.35,42.03,2771.36,1.38043,0.00653,1.48213,0.00859,25.43,62.36,33.92,103.86,31.65,27.30,28.49,33.74,#REF!,88.64,#REF!,106.23,5.58,10.96,5.52,32.76,0.17102,0.00386,0.17109,0.00545,0.00545433,0.00005380,0.00781123,0.00016678,6.63841,0.32822,6.53302,0.40324,1.38165,0.26458,0.45481,0.16043,1.31206,0.09395,1.42925,0.05230,0.11159,0.00084,0.04610,0.00051,0.04988,0.00017,0.03319,0.00008,0.03813,0.00553,0.18649,0.22173,31.46496,22.30495,32.57538,18.70162,27.81456,15.26051,29.83410,24.44414,14.56700,11.03875,17.55868,20.81563
64,Bambara 2,Western Africa,-6.964862746,12.8745,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,82.88,273.63,0,0,331,2874,0.51,0.36,11.97,0.01,5.8570,0.0062,0.32,0.0162,0.211324,0.000757,27.20,0.14,14.47,0.67,68.10,4.30,244.69,1645.01,38.70,1.18,13.93,1.38,24.77,4.45,26.42,0.42,24.80,0.53,30.55,0.49,24.23,5.76,828.80,48054.41,248.31,1629.82,0.35,0.88,122.12,176.02,593.18,12858.35,2.12,15.78,109.00,1315.25,11.91,4368.47,19.68,10.52,1.38943,0.00320,1.46679,0.00438,18.21,51.73,26.40,106.74,27.34,113.54,22.38,108.98,#REF!,238.02,#REF!,296.10,8.23,33.41,9.74,110.89,0.11437,0.00248,0.08654,0.00224,0.00180019,0.00000067,0.00142597,0.00000270,6.45533,0.27706,6.19313,0.51223,1.38840,0.17605,0.38378,0.02627,1.35507,0.10410,1.46295,0.07753,0.10994,0.00159,0.03819,0.00031,0.04401,0.00029,0.02682,0.00016,0.00937,0.00007,0.00342,0.00004,20.88032,46.43871,22.13284,42.69409,22.66140,26.99353,23.80407,35.17556,10.52341,15.59601,12.57875,20.81958
65,Tallensi 2,Western Africa,-0.779138756,10.7600,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,134.75,467.69,0,0,198,1314,0.77,0.31,11.95,0.00,5.5887,0.0016,0.44,0.0002,0.170529,0.000023,28.14,0.03,12.10,0.01,54.78,0.55,181.40,4.88,38.24,0.03,19.10,0.04,19.14,0.02,25.95,0.04,27.96,0.05,30.71,0.04,25.95,0.40,966.88,1264.00,243.97,10.98,1.00,0.00,101.57,7.64,611.13,128.82,7.00,0.64,156.82,271.07,611.13,128.82,27.14,13.94,1.44040,0.00774,1.52328,0.01017,14.09,144.56,21.58,116.16,17.74,149.04,15.50,139.18,#REF!,483.93,#REF!,385.60,1.52,0.96,3.88,4.78,0.09686,0.00826,0.09015,0.00825,0.00102431,0.00000004,0.00102034,0.00000003,6.40441,0.05156,6.24241,0.18572,0.81950,0.09983,0.35124,0.00648,0.85409,0.05184,1.04925,0.08748,0.08223,0.00126,0.03855,0.00018,0.02902,0.00089,0.02106,0.00034,0.00587,0.00008,0.00295,0.00002,21.65212,143.57805,22.04670,121.96070,17.74203,148.23604,19.54561,124.08995,8.68747,59.57390,10.44522,60.45584
66,Teda 2,Central Africa,17.81479733,18.7763,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,70.00,95.55,0,0,577,109735,0.87,2.58,11.92,0.04,6.4062,0.0310,0.01,0.0002,0.414223,0.013720,25.83,7.10,15.63,0.21,70.59,2.14,502.69,10588.60,40.06,3.87,9.96,11.91,30.10,6.24,30.41,3.88,21.02,8.08,31.22,4.25,18.57,132.99,40.25,2186.49,21.50,517.86,0.04,0.05,145.31,1616.97,35.51,1750.67,0.15,0.60,11.72,55.40,0.40,1.87,13.66,3.24,1.41202,0.00497,1.45166,0.00234,11.42,51.64,11.27,49.70,21.86,213.45,21.51,246.11,#REF!,455.67,#REF!,514.47,6.43,26.04,9.29,65.26,0.10583,0.00289,0.09139,0.00290,0.00636826,0.00007540,0.00608986,0.00012427,7.19901,0.41017,7.20651,0.55038,0.77921,0.35335,0.12920,0.01187,1.87489,0.16525,1.84642,0.04807,0.05748,0.00089,0.01548,0.00014,0.04300,0.00077,0.03506,0.00090,0.01648,0.00447,0.06458,0.10226,16.15546,26.38360,16.40920,45.40012,17.00411,29.83707,16.59480,32.70912,6.90546,8.27765,6.71660,7.38186
67,Fon 2,Western Africa,2.545272714,6.8301,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,90.00,242.69,47,1750,0.53,0.25,11.98,0.00,4.7246,0.0116,0.75,0.0070,0.120497,0.000054,27.43,0.10,8.75,1.89,56.29,1.85,127.61,59.49,34.27,1.72,21.99,0.28,12.28,2.98,27.16,0.49,28.15,0.11,28.98,0.14,25.66,0.82,1181.71,12955.43,218.49,3720.21,8.97,25.11,66.12,38.58,536.23,8233.19,56.58,161.33,242.13,161.81,342.14,591.37,38.61,35.87,1.29817,0.00185,1.39128,0.00364,17.94,106.52,26.80,147.69,25.82,125.46,22.61,95.41,#REF!,349.20,#REF!,336.02,3.93,8.39,6.71,79.94,0.13510,0.00583,0.12297,0.01069,0.00258363,0.00000956,0.00360890,0.00002670,5.71266,0.50593,5.73313,0.74041,1.34780,0.17529,0.45251,0.01208,1.44876,0.05578,1.62262,0.00154,0.09171,0.00093,0.04077,0.00010,0.05279,0.00009,0.03895,0.00006,0.03205,0.00118,0.11406,0.04558,31.84168,76.17580,31.29618,74.24045,28.06040,67.12326,29.62703,82.15506,17.14802,44.61428,19.70558,72.48895
68,Kaffa 2,Eastern Africa,36.07399657,7.2309,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,120.00,242.69,1757,286989,5.86,22.28,11.53,0.15,5.1739,0.0950,1.03,0.0130,0.103294,0.000021,19.21,7.56,13.79,0.91,81.96,1.17,74.10,54.14,28.06,10.50,11.26,6.63,16.80,1.67,18.62,8.88,19.48,8.04,20.20,7.86,18.31,78.09,1753.45,50122.12,234.03,1097.20,40.06,51.79,48.46,29.27,672.21,11005.05,150.60,715.98,364.87,18522.73,660.29,12857.43,113.01,1178.07,1.33847,0.00178,1.39156,0.00166,31.08,79.69,40.81,132.78,33.35,14.24,28.06,27.58,#REF!,38.60,#REF!,54.89,7.49,3.35,4.82,0.75,0.20513,0.00136,0.20766,0.00125,0.00451098,0.00009060,0.00595543,0.00030450,6.52182,0.09879,6.40515,0.14901,1.97429,0.56077,0.89482,1.07298,0.91479,0.00333,1.22185,0.00050,0.15652,0.00338,0.08407,0.00536,0.06993,0.00000,0.04993,0.00000,0.01711,0.00005,0.01012,0.00073,29.91460,115.22746,28.70777,46.87282,33.38529,2.97315,35.13596,4.40248,17.63705,9.40414,19.55858,13.16981
69,Ngikebotok Turkana 2,Eastern Africa,35.51071564,3.3158,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,82.88,273.63,642,51791,1.49,5.74,11.90,0.05,6.1647,0.0618,0.18,0.0061,0.125618,0.000175,26.91,3.22,12.61,1.77,22.41,1.72,72.25,143.77,35.17,2.30,19.86,4.88,15.31,1.16,27.36,3.02,26.95,2.81,27.86,3.11,25.98,34.76,336.86,10618.48,75.74,184.02,6.44,11.73,68.80,117.06,156.33,1372.46,35.74,170.43,93.56,901.38,69.01,1792.40,27.56,501.24,1.44728,0.01771,1.49446,0.01676,18.95,102.60,23.47,136.45,23.07,217.09,19.57,107.20,#REF!,419.02,#REF!,386.52,16.13,511.12,14.99,554.71,0.21711,0.02484,0.19818,0.01311,0.00501742,0.00091451,0.01889833,0.00088858,7.97546,0.39310,7.84676,0.57735,0.73253,0.66473,0.39183,0.50497,1.57875,0.08626,1.51878,0.09337,0.07852,0.00325,0.04962,0.00265,0.05343,0.00018,0.03753,0.00014,0.06439,0.02537,0.10473,0.06643,31.58977,104.03880,28.67992,64.56224,25.13617,48.62077,23.95090,67.03245,10.45504,17.06878,11.62220,24.38220
70,Nuba 2,Eastern Africa,28.49072269,12.4475,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,224.75,467.69,670,29336,0.83,1.81,11.93,0.02,6.1963,0.0213,0.17,0.0034,0.232767,0.002562,26.37,1.02,15.22,1.47,38.81,128.47,244.63,3587.01,38.31,0.93,13.56,5.19,24.74,5.49,26.48,0.88,23.88,2.66,29.45,0.75,22.99,33.07,474.00,21730.78,141.60,514.97,0.01,0.01,130.03,381.06,350.33,6964.56,0.06,0.14,88.27,1306.70,0.06,0.14,15.63,30.54,1.43379,0.02050,1.51899,0.02667,26.14,240.04,28.41,312.10,28.42,157.71,27.90,172.72,#REF!,647.90,#REF!,690.87,6.17,34.29,8.55,85.10,0.20926,0.01369,0.20698,0.01511,0.00277652,0.00000228,0.00277689,0.00000131,7.07754,0.24016,7.15174,0.36274,1.12367,0.50712,0.22835,0.04219,1.74546,0.00524,1.70328,0.00770,0.09018,0.00204,0.02382,0.00071,0.04756,0.00040,0.03416,0.00027,0.00642,0.00006,0.00430,0.00002,29.59664,125.07777,30.08005,151.60222,27.75031,108.68555,28.03505,120.27275,14.58192,50.09855,16.23642,80.02312
71,Nuer 2,Eastern Africa,31.74938085,8.2489,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,104.75,467.69,408,204,0.07,0.01,11.99,0.00,5.4972,0.0167,0.40,0.0014,0.155736,0.000090,27.56,0.08,12.97,0.15,44.77,2.96,129.70,224.79,37.85,0.59,18.93,0.39,18.92,0.22,26.10,0.05,27.52,0.22,29.42,0.23,26.07,0.44,849.77,2820.56,180.88,129.98,0.56,1.00,92.30,38.06,481.30,728.35,3.08,15.16,89.25,1606.72,476.08,647.95,40.95,58.75,1.37458,0.01392,1.46000,0.02267,36.37,84.37,40.24,91.73,32.99,24.69,29.55,23.20,#REF!,121.22,#REF!,110.26,1.70,3.62,2.02,6.94,0.35178,0.01109,0.36986,0.01538,0.00158202,0.00000019,0.00165681,0.00000028,6.93749,0.21159,7.12126,0.29242,5.10718,7.56294,4.64267,8.02691,1.72116,0.01572,1.69229,0.00965,0.37764,0.03886,0.35439,0.04531,0.06780,0.00007,0.04770,0.00005,0.03089,0.00028,0.02298,0.00027,35.36714,19.95940,38.04184,30.22542,34.37317,19.65803,34.72025,24.54779,21.91251,22.79005,23.35563,21.58272
72,Somali 2,Eastern Africa,44.51444075,5.7063,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,104.75,467.69,497,145468,0.87,2.91,11.92,0.04,5.9634,0.1506,0.13,0.0053,0.188868,0.001485,26.25,5.04,12.84,3.07,64.06,5.03,144.00,4811.86,35.38,6.79,17.45,11.33,17.93,5.49,27.27,5.11,25.28,9.88,27.93,5.32,24.36,71.75,302.61,21822.51,83.57,1544.88,1.35,3.32,106.95,445.31,158.88,6049.01,9.17,104.91,106.53,3197.44,24.78,935.04,29.14,116.75,1.39419,0.00585,1.46357,0.00424,21.40,82.67,24.91,123.18,32.85,111.25,32.32,123.33,#REF!,219.49,#REF!,222.84,6.04,23.95,5.18,49.67,0.15557,0.00283,0.15115,0.00372,0.01106787,0.00023394,0.01969685,0.00072095,7.60396,0.44492,7.72356,0.50787,0.77995,0.20552,0.31703,0.09169,1.89493,0.18266,1.72842,0.08544,0.08714,0.00129,0.04248,0.00092,0.06049,0.00034,0.05132,0.00050,0.09688,0.01771,0.33775,0.43395,27.62039,42.91266,28.22873,37.06426,24.52279,29.97454,24.50757,36.85617,11.20656,12.32407,11.71656,16.79932